# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug 19 21:30:25 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and tran_flag = 1
# CONSTRAINT:  and pl_orbperstr < 2)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN tran_flag:      Detected by Transits
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandeperr1: Transit Depth Upper Unc. [%]
# COLUMN pl_trandeperr2: Transit Depth Lower Unc. [%]
# COLUMN pl_trandeplim:  Transit Depth Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN ra:             RA [deg]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
#pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,tran_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-1331 b,Kepler-1331,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.78916165,0.00000121,-0.00000121,0,,,,,1.050,0.090,-0.080,0,0.094,0.008,-0.007,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4508.00,243.21,-204.59,0,0.69,0.05,-0.04,0,0.72,0.05,-0.05,0,0.050,0.155,-0.160,0,[Fe/H],4.63,0.03,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,297.0737928,41.2244613,319.1970000,2.6140000,-2.5720000,15.5800000,0.1830000,-0.1830000,12.3180000,0.0210000,-0.0210000,15.0318000,0.0004070,-0.0004070,2016-05-06,2016-05,2016-05-10
WASP-47 e,WASP-47,1,1,4,Transit,2015,K2,1,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.78965500,0.00004000,-0.00004000,0,,,,,1.800,0.100,-0.090,0,0.161,0.009,-0.008,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5565.00,60.00,-60.00,0,1.10,0.04,-0.04,0,,,,,0.430,0.040,-0.040,0,[Fe/H],4.30,0.07,-0.07,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,331.2030920,-12.0190670,264.7800000,4.8880000,-4.7160000,11.9360000,0.0460000,-0.0460000,10.1920000,0.0260000,-0.0260000,11.7889000,0.0002530,-0.0002530,2022-03-28,2021-08,2022-03-28
LTT 9779 b,LTT 9779,1,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,0.79205200,0.00000930,-0.00000930,0,0.016790,0.000140,-0.000120,0,4.720,0.230,-0.230,0,0.421,0.021,-0.021,0,29.32000,0.78000,-0.81000,0,0.09225,0.00245,-0.00255,0,Mass,0.000000,,,0,,,,,1978,19,-19,0,0,,,,,<a refstr=JENKINS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020NatAs.tmp..180J/abstract target=ref>Jenkins et al. 2020</a>,G7 V,5443.00,14.00,-13.00,0,0.95,0.01,-0.01,0,0.77,0.29,-0.21,0,0.270,0.030,-0.030,0,[Fe/H],4.35,0.16,-0.12,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,358.6688767,-37.6282237,80.4373000,0.3174000,-0.3150000,9.7900000,0.0300000,-0.0300000,8.0160000,0.0290000,-0.0290000,9.6000600,0.0002900,-0.0002900,2020-09-17,2020-09,2020-09-24
K2-156 b,K2-156,1,1,1,Transit,2018,K2,1,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.81314300,0.00007700,-0.00007700,0,,,,,1.100,0.090,-0.060,0,0.098,0.008,-0.005,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,4460.00,50.00,-50.00,0,0.62,0.02,-0.02,0,,,,,-0.330,0.080,-0.080,0,[Fe/H],4.70,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,182.6996730,-6.2943552,150.2100000,1.0850000,-1.0690000,13.4000000,0.1140000,-0.1140000,10.3910000,0.0230000,-0.0230000,12.9484000,0.0005860,-0.0005860,2022-03-28,2021-08,2022-03-28
Kepler-1139 b,Kepler-1139,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.81316672,0.00000125,-0.00000125,0,,,,,1.190,0.170,-0.080,0,0.106,0.015,-0.007,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5550.00,105.36,-153.89,0,0.91,0.12,-0.06,0,0.94,0.04,-0.05,0,0.050,0.128,-0.152,0,[Fe/H],4.50,0.05,-0.12,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,287.9455985,39.2305281,495.1560000,4.8860000,-4.8860000,14.2290000,0.1600000,-0.1600000,12.3390000,0.0230000,-0.0230000,14.1349000,0.0005850,-0.0005850,2016-05-06,2016-05,2016-05-10
WASP-43 b,WASP-43,1,1,1,Transit,2011,SuperWASP,1,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1104.2823H/abstract target=ref> Hellier et al. 2011 </a>,0.81347500,0.00000100,-0.00000100,0,0.014200,0.000400,-0.000400,0,10.424,0.785,-1.009,0,0.930,0.070,-0.090,0,565.71400,31.78200,-31.78200,0,1.78000,0.10000,-0.10000,0,Mass,0.000000,,,0,,,,,,,,,1,2.550000,0.120000,-0.120000,0,<a refstr=HELLIER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1104.2823H/abstract target=ref> Hellier et al. 2011 </a>,,4400.00,200.00,,0,0.60,0.04,,0,0.58,0.05,,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,154.9081869,-9.8064431,86.7467000,0.3281000,-0.3257000,12.3050000,0.0570000,-0.0570000,9.2670000,0.0260000,-0.0260000,11.9070000,0.0018470,-0.0018470,2014-05-14,2011-11,2014-05-14
Kepler-10 b,Kepler-10,1,1,2,Transit,2011,Kepler,1,Published Confirmed,0,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,0.83749100,0.00000200,-0.00000200,0,0.017200,0.000810,-0.001680,0,1.481,0.049,-0.029,0,0.132,0.004,-0.003,0,4.60853,1.27132,-1.46202,0,0.01450,0.00400,-0.00460,0,Mass,,,,,,,,,2130,120,-60,0,0,,,,,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,,5627.00,44.00,-44.00,0,1.06,0.01,-0.01,0,0.91,0.02,-0.02,0,-0.150,0.040,-0.040,0,[Fe/H],4.35,0.06,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,285.6792980,50.2414842,185.5060000,0.8110000,-0.8050000,11.0430000,0.0230000,-0.0230000,9.4960000,0.0210000,-0.0210000,10.9191000,0.0003180,-0.0003180,2015-10-07,2015-05,2015-10-15
HATS-18 b,HATS-18,1,1,1,Transit,2016,Multiple Observatories,1,Published Confirmed,0,<a refstr=CHAKRABARTY__AMP__SENGUPTA_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...39C/abstract target=ref>Chakrabarty &amp; Sengupta 2019</a>,0.83784000,0.00000047,-0.00000047,0,0.017400,0.000980,-0.000980,0,14.897,0.841,-0.841,0,1.329,0.075,-0.075,0,629.14449,24.15508,-24.15508,0,1.97950,0.07600,-0.07600,0,Mass,,,,,,,,,2069,45,-45,0,0,,,,,<a refstr=CHAKRABARTY__AMP__SENGUPTA_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...39C/abstract target=ref>Chakrabarty &amp; Sengupta 2019</a>,,5600.00,120.00,-120.00,0,1.02,0.06,-0.03,0,1.04,0.05,-0.05,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,173.9574203,-29.1560639,624.3680000,16.1470000,-15.3660000,14.1880000,0.0800000,-0.0800000,12.2890000,0.0280000,-0.0280000,13.8786000,0.0006130,-0.0006130,2019-07-08,2019-07,2019-07-11
Kepler-1315 b,Kepler-1315,1,1,2,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.84338011,0.00000082,-0.00000082,0,,,,,1.380,0.080,-0.060,0,0.123,0.007,-0.005,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4861.00,81.92,-112.47,0,0.75,0.03,-0.03,0,0.80,0.03,-0.04,0,0.070,0.157,-0.165,0,[Fe/H],4.60,0.02,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,295.8215678,46.0530562,480.8690000,5.7240000,-5.7240000,15.1330000,0.0690000,-0.0690000,12.6840000,0.0310000,-0.0310000,14.9517000,0.0003800,-0.0003800,2016-05-06,2016-05,2016-05-10
Kepler-1579 b,Kepler-1579,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.84990789,0.00000293,-0.00000293,0,,,,,0.840,0.060,-0.050,0,0.075,0.005,-0.004,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4584.00,61.63,-74.20,0,0.70,0.02,-0.03,0,0.75,0.03,-0.04,0,0.110,0.134,-0.201,0,[Fe/H],4.63,0.01,-0.02,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,293.2880220,43.5149061,,,,15.4900000,0.1370000,-0.1370000,12.7440000,0.0360000,-0.0360000,15.2481000,0.0011550,-0.0011550,2016-05-06,2016-05,2016-05-10
CoRoT-7 b,CoRoT-7,1,1,3,Transit,2009,CoRoT,1,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,0.85359163,0.00000001,-0.00000001,0,,,,,1.681,0.112,-0.112,0,0.150,0.010,-0.010,0,4.07661,1.01982,-1.01982,0,0.01283,0.00321,-0.00321,0,Mass,0.000000,,,0,,,,,,,,,0,0.035000,0.001100,-0.001100,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,5275.00,75.00,-75.00,0,0.83,0.04,-0.04,0,0.82,0.17,-0.17,0,0.050,,,0,[Fe/H],4.50,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,100.9561682,-1.0630076,159.9060000,0.9170000,-0.9060000,11.7280000,0.0270000,-0.0270000,9.8060000,0.0210000,-0.0210000,11.5239000,0.0004620,-0.0004620,2020-11-13,2017-03,2020-11-19
LHS 1678 b,LHS 1678,1,2,2,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),1,Published Confirmed,0,<a refstr=SILVERSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..151S/abstract target=ref>Silverstein et al. 2022</a>,0.86023220,0.00000680,-0.00000680,0,0.012510,0.000590,-0.000560,0,0.696,0.044,-0.044,0,0.062,0.004,-0.004,0,0.35000,,,1,0.00110,,,1,Mass,0.250000,,,1,93.20,9.30,-8.40,0,,,,,0,,,,,<a refstr=SILVERSTEIN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..151S/abstract target=ref>Silverstein et al. 2022</a>,M2.0 V,3490.00,50.00,-50.00,0,0.33,0.01,-0.01,0,0.34,0.01,-0.01,0,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,68.1789866,-39.7908744,19.8782000,0.0094000,-0.0094000,12.6000000,0.2000000,-0.2000000,8.2640000,0.0290000,-0.0290000,11.5403000,0.0005090,-0.0005090,2021-11-02,2022-04,2021-11-02
Kepler-1320 b,Kepler-1320,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.86838653,0.00000116,-0.00000116,0,,,,,1.700,0.070,-0.110,0,0.152,0.006,-0.010,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,4817.00,51.95,-67.43,0,0.74,0.03,-0.03,0,0.80,0.03,-0.04,0,0.100,0.154,-0.167,0,[Fe/H],4.60,0.01,-0.04,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,288.4335977,40.3808519,647.4240000,15.2680000,-14.5920000,15.9360000,0.1030000,-0.1030000,13.6580000,0.0490000,-0.0490000,15.9045000,0.0007760,-0.0007760,2016-05-06,2016-05,2016-05-10
EPIC 201595106 b,EPIC 201595106,1,1,1,Transit,2021,K2,1,Published Confirmed,0,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,0.87721400,0.00006000,-0.00006000,0,,,,,1.300,0.100,-0.100,0,0.116,0.009,-0.009,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=ADAMS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021PSJ.....2..152A/abstract target=ref>Adams et al. 2021</a>,,5820.00,20.00,-20.00,0,0.93,0.06,-0.06,0,,,,,-0.010,0.030,-0.030,0,[Fe/H],4.60,0.10,-0.10,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,183.7203635,1.9681688,232.1000000,2.7060000,-2.6460000,11.7460000,0.0690000,-0.0690000,10.2180000,0.0210000,-0.0210000,11.6477000,0.0002450,-0.0002450,2021-10-25,2021-08,2021-10-25
Kepler-1379 b,Kepler-1379,1,1,1,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.88184115,0.00000313,-0.00000313,0,,,,,1.300,0.120,-0.090,0,0.116,0.011,-0.008,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5188.00,78.92,-114.14,0,0.79,0.05,-0.05,0,0.83,0.04,-0.05,0,-0.040,0.165,-0.183,0,[Fe/H],4.57,0.04,-0.06,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,293.6704404,41.4102105,971.3250000,43.8825000,-43.8825000,16.1070000,0.3200000,-0.3200000,13.8000000,0.0530000,-0.0530000,15.8526000,0.0007010,-0.0007010,2016-05-06,2016-05,2016-05-10
NGTS-6 b,NGTS-6,1,1,1,Transit,2019,Paranal Observatory,1,Published Confirmed,0,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,0.88205900,0.00000080,-0.00000080,0,0.016770,0.000320,-0.000320,0,14.863,1.087,-1.255,0,1.326,0.097,-0.112,0,425.57437,8.89924,-8.89924,0,1.33900,0.02800,-0.02800,0,Mass,0.000000,,,0,,,,,1284,12,-12,0,0,,,,,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,,4730.00,44.00,-40.00,0,0.75,0.01,-0.01,0,0.77,0.03,-0.03,0,0.110,0.090,-0.090,0,[Fe/H],4.70,1.10,-0.70,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,75.7953820,-30.3994612,308.2620000,1.4180000,-1.4070000,14.2370000,0.1260000,-0.1260000,11.6500000,0.0320000,-0.0320000,13.8175000,0.0005770,-0.0005770,2019-09-20,2019-11,2019-09-26
Kepler-732 c,Kepler-732,1,1,2,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.89304124,0.00000046,-0.00000046,0,,,,,1.270,0.070,-0.100,0,0.113,0.006,-0.009,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,3631.00,35.05,-37.03,0,0.46,0.03,-0.03,0,0.49,0.03,-0.03,0,-0.010,0.086,-0.086,0,[Fe/H],4.79,0.04,-0.03,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,283.7317274,45.9585288,174.8260000,0.8590000,-0.8500000,16.5300000,0.2000000,-0.2000000,11.7210000,0.0180000,-0.0180000,15.0519000,0.0005420,-0.0005420,2016-05-06,2016-05,2016-05-10
Kepler-653 c,Kepler-653,1,1,2,Transit,2016,Kepler,1,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,0.90037648,0.00000363,-0.00000363,0,,,,,0.780,0.130,-0.120,0,0.070,0.012,-0.011,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5665.00,54.97,-60.88,0,1.19,0.17,-0.16,0,1.02,0.05,-0.04,0,0.230,0.077,-0.078,0,[Fe/H],4.29,0.12,-0.11,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,282.2130447,46.7177898,595.6340000,4.5660000,-4.4970000,13.4980000,0.1140000,-0.1140000,11.7930000,0.0110000,-0.0110000,13.3461000,0.0002330,-0.0002330,2016-05-06,2016-05,2016-05-10
